Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Editor,Edit_Dt,EditAction,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,chgAction,chgStatus,chgStatDt,chgStatSrc,chgQAIssue,chgFlag,ChgEdBatch,RecInitUsr,RecInitDt,ChgFlagger,ChgFlagDt
42 38 JOY ST,Building,0,,Current,19990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_B72J09V,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3597885289,-71.0655367796,52.48,99.9999308333,47.5000358333,47.5199308333,BOS_H_4,0300165000,,,"https://www.google.com/maps/search//@42.357788528914796,-71.0655367795893,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3597885289148,-71.0655367795893,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300165000,,,,,,,,,,,
2 SMITH CT,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_L9UCDB8,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3599799196,-71.0655958098,45.8438274224,76.9999768333,41.0000488333,31.1561494109,BOS_H_4,0300161000,,,"https://www.google.com/maps/search//@42.3579799196449,-71.0655958098133,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3599799196449,-71.0655958098133,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300161000,,,,,,,,,,,
32 34 JOY ST,Building,0,,Current,19200101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_WJA6Q83,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3594444646,-71.0655717771,68.88,152.500153917,62.5000058333,83.6201539167,BOS_H_4,0300168000,,,"https://www.google.com/maps/search//@42.3574444646177,-71.0655717770802,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3594444646177,-71.0655717770802,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300168000,,,,,,,,,,,
29 MYRTLE ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_7QB650N,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3594532701,-71.0656661022,67.7443355687,127.999874833,64.0000028333,60.2555392647,BOS_H_4,0300170000,,,"https://www.google.com/maps/search//@42.3574532701102,-71.0656661021985,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3594532701102,-71.0656661021985,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300170000,,,,,,,,,,,
31 MYRTLE ST,Building,0,,Current,19990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_STDF23B,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3594293555,-71.0657285212,71.9684253763,116.499897833,65.4999998333,44.5314724571,BOS_H_4,0300171000,,,"https://www.google.com/maps/search//@42.357429355519095,-71.0657285212362,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3594293555191,-71.0657285212362,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300171000,,,,,,,,,,,
34 34R S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_QNESW7F,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3601872127,-71.0658137843,34.3073702876,86.9999568333,29.5000718333,52.6925865458,BOS_H_4,0300186000,,,"https://www.google.com/maps/search//@42.3581872127369,-71.0658137843123,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3601872127369,-71.0658137843123,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300186000,,,,,,,,,,,
58 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_GZHI67N,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3595901094,-71.0658264673,62.32,104.999920833,59.0000128333,42.6799208333,BOS_H_4,0300174000,,,"https://www.google.com/maps/search//@42.3575901094398,-71.0658264672829,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3595901094398,-71.0658264672829,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300174000,,,,,,,,,,,
56 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_GWOLOXT,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3596429368,-71.0658279122,61.6762229154,101.499927833,54.0000228333,39.823704918,BOS_H_4,0300175000,,,"https://www.google.com/maps/search//@42.3576429367591,-71.0658279122127,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3596429367591,-71.0658279122127,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300175000,,,,,,,,,,,
54 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_SNGWUEH,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3596930735,-71.0658294739,58.0942021049,101.499927833,52.5000258333,43.4057257285,BOS_H_4,0300176000,,,"https://www.google.com/maps/search//@42.3576930735493,-71.0658294739372,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3596930735493,-71.0658294739372,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300176000,,,,,,,,,,,
52 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_VEPMSF9,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3597409598,-71.0658301188,55.76,98.4999338333,49.0000328333,42.7399338333,BOS_H_4,0300177000,,,"https://www.google.com/maps/search//@42.357740959752,-71.065830118831,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.359740959752,-71.065830118831,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300177000,,,,,,,,,,,
50 S RUSSELL ST,Building,0,,Current,18750101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_D0XFD3I,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3597885277,-71.0658316059,54.4061004227,96.9999368333,47.5000358333,42.5938364107,BOS_H_4,0300178000,,,"https://www.google.com/maps/search//@42.357788527729696,-71.0658316059333,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3597885277297,-71.0658316059333,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300178000,,,,,,,,,,,
48 S RUSSELL ST,Building,0,,Current,18700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_CPG1DRJ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3598355595,-71.0658308109,51.1485251845,93.4999438333,46.0000388333,42.3514186488,BOS_H_4,0300179000,,,"https://www.google.com/maps/search//@42.3578355595214,-71.0658308109301,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3598355595214,-71.0658308109301,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300179000,,,,,,,,,,,
46 S RUSSELL ST,Building,0,,Current,18700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_ZAL9WLR,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.359882244,-71.0658338773,49.2,89.9999508333,42.5000458333,40.7999508333,BOS_H_4,0300180000,,,"https://www.google.com/maps/search//@42.3578822439726,-71.0658338773242,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3598822439726,-71.0658338773242,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300180000,,,,,,,,,,,
38 38A S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_QTJ1X0B,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3600829697,-71.0657624764,39.2644558627,85.4999598333,34.5000618333,46.2355039706,BOS_H_4,0300184000,,,"https://www.google.com/maps/search//@42.3580829697244,-71.0657624763752,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3600829697244,-71.0657624763752,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300184000,,,,,,,,,,,
36 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_TJFXOUG,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3601275218,-71.0658519795,39.3282081577,89.9999508333,31.0000688333,50.6717426756,BOS_H_4,0300185000,,,"https://www.google.com/maps/search//@42.3581275218031,-71.0658519794786,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3601275218031,-71.0658519794786,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300185000,,,,,,,,,,,
18 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_EIPO6MC,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3606238294,-71.0658757834,23.0509164939,62.5000058333,15.0001008333,39.4490893394,BOS_H_4,0300187000,,,"https://www.google.com/maps/search//@42.3586238293787,-71.0658757833626,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3606238293787,-71.0658757833626,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300187000,,,,,,,,,,,
16 16A S RUSSELL ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_RRXITB8,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.360674822,-71.0658698676,22.7481503638,67.4999958333,11.5001078333,44.7518454695,BOS_H_4,0300188000,,,"https://www.google.com/maps/search//@42.3586748220174,-71.0658698675764,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3606748220174,-71.0658698675764,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300188000,,,,,,,,,,,
35 35A MYRTLE ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_MRF24F7,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3594580905,-71.065874809,67.3436656243,126.499877833,64.0000028333,59.1562122091,BOS_H_4,0300173000,,,"https://www.google.com/maps/search//@42.3574580905158,-71.0658748089509,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3594580905158,-71.0658748089509,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300173000,,,,,,,,,,,
14 14A S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_I5B53BJ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3607262503,-71.065877047,20.6646382025,60.5000098333,11.5001078333,39.8353716309,BOS_H_4,0300189000,,,"https://www.google.com/maps/search//@42.3587262503104,-71.0658770470364,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3607262503104,-71.0658770470364,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300189000,,,,,,,,,,,
12 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_TV0QCMA,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3607889613,-71.0658909628,19.68,51.0000288333,11.5001078333,31.3200288333,BOS_H_4,0300190000,,,"https://www.google.com/maps/search//@42.358788961262796,-71.065890962845,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3607889612628,-71.065890962845,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300190000,,,,,,,,,,,
8 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_I61UCQ2,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.360867302,-71.065888137,18.1058232589,51.0000288333,10.0001108333,32.8942055745,BOS_H_4,0300191000,,,"https://www.google.com/maps/search//@42.3588673019869,-71.0658881369811,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3608673019869,-71.0658881369811,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300191000,,,,,,,,,,,
43 S RUSSELL ST,Building,0,,Current,18600101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_BQK1X3Q,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3599296415,-71.0660619151,45.3493919938,75.4999798333,41.0000488333,30.1505878396,BOS_H_4,0300210000,,,"https://www.google.com/maps/search//@42.357929641534895,-71.0660619150528,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3599296415349,-71.0660619150528,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300210000,,,,,,,,,,,
43 S RUSSELL ST,Building,0,,Current,18600101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_YBREYMR,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3599681581,-71.0661235675,46.0458196025,75.4999798333,41.0000488333,29.4541602309,BOS_H_4,0300210000,,,"https://www.google.com/maps/search//@42.3579681581027,-71.0661235675329,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3599681581027,-71.0661235675329,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300210000,,,,,,,,,,,
19 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_11NHCIC,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3605461434,-71.0660967209,22.96,67.4999958333,13.0001048333,44.5399958333,BOS_H_4,0300198000,,,"https://www.google.com/maps/search//@42.3585461433821,-71.0660967208584,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3605461433821,-71.0660967208584,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300198000,,,,,,,,,,,
17 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_CV1J7ST,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3606353514,-71.0661017464,20.598995233,70.4999898333,11.5001078333,49.9009946004,BOS_H_4,0300197000,,,"https://www.google.com/maps/search//@42.358635351434394,-71.0661017464203,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3606353514344,-71.0661017464203,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300197000,,,,,,,,,,,
11 S RUSSELL ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_6AT8TET,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3608127852,-71.066109391,17.44970993,64.0000028333,8.00011483334,46.5502929033,BOS_H_4,0300194000,,,"https://www.google.com/maps/search//@42.35881278524,-71.0661093910387,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.36081278524,-71.0661093910387,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300194000,,,,,,,,,,,
9 S RUSSELL ST,Building,0,,Current,19990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_1NOG1WC,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3609406432,-71.0661209678,16.4,60.5000098333,8.00011483334,44.1000098333,BOS_H_4,0300193000,,,"https://www.google.com/maps/search//@42.358940643166896,-71.0661209677512,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3609406431669,-71.0661209677512,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300193000,,,,,,,,,,,
52 54 IRVING ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_ZQVNIO3,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3597881714,-71.0662327207,55.76,88.4999538333,49.0000328333,32.7399538333,BOS_H_4,0300214000,,,"https://www.google.com/maps/search//@42.357788171372,-71.0662327207189,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.359788171372,-71.0662327207189,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300214000,,,,,,,,,,,
26 26A IRVING ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_GQ8UDR3,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3604692048,-71.0662471555,26.24,59.0000128333,18.0000948333,32.7600128333,BOS_H_4,0300225000,,,"https://www.google.com/maps/search//@42.358469204813495,-71.0662471555204,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3604692048135,-71.0662471555204,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300225000,,,,,,,,,,,
24 24A IRVING ST,Building,0,,Current,19030101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_66VW54K,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3605454755,-71.0662452159,22.96,56.0000188333,15.0001008333,33.0400188333,BOS_H_4,0300226000,,,"https://www.google.com/maps/search//@42.3585454755233,-71.066245215901,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3605454755233,-71.066245215901,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300226000,,,,,,,,,,,
14 IRVING ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_672JBW5,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3608281277,-71.0662532405,16.4,59.0000128333,8.00011483334,42.6000128333,BOS_H_4,0300230000,,,"https://www.google.com/maps/search//@42.3588281277156,-71.0662532404863,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3608281277156,-71.0662532404863,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0300230000,,,,,,,,,,,
